Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,5.4,6.5,6.9,6.9,7,2.8,7.5,4.9,3.8,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,3.5,..,..,..,..,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.8123252141563,26.1732253880186,24.3609920784363,25.2724385285785,25.5600401304457,22.194867345509,24.6358299212382,26.9365134619689,25.3707484836868,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.152191162109,108.757843017578,109.80850982666,108.623291015625,107.40747833252,105.498199462891,103.4716796875,103.970321655273,..,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01473999023438,1.00854003429413,1.00513005256653,1.00668001174927,1.00990998744965,1.00648999214172,..,..,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.920516967773,102.56950378418,103.015960693359,105.00707244873,103.953277587891,104.125999450684,106.651893615723,106.031188964844,..,..
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8510420,8510420,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.6296293660896,13.7104309800754,13.6052285149994,13.9401079937096,13.7376948371937,12.7193878561953,14.1366751329603,14.7258479184963,14.041862416944,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,20.4,20.7,20.7,28.6,29.2,29.2,29.3,29.3,29.5,29.4
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,39.7792835988014,51.0549755813973,34.7679526864763,33.3094436850684,53.4702774123798,50.3532730456426,46.7253000554679,29.9164040125887,53.8074342254312,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.11637082854403,1.07859816711026,1.03807935231539,0.984230272153901,0.946124107128195,0.865727194353952,0.705193508220296,0.632380457299841,0.661693384781811,0.664847024770479
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.887,10.747,10.236,8.691,8.277,6.737,5.996,5.463,5.227,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.22401359479525,7.90065017505416,7.32839239286042,6.91714289236836,7.00621575788341,7.54018198521241,7.08935251618004,7.14788692830171,6.88951941080068,6.77599881291286
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.0387855949376,21.4732126986384,21.1959188026592,21.0782466493654,21.0341640300046,20.2097479469587,20.2097479469587,20.2097479469587,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,..,..,..,..,..,..,..,..
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,84.5,..,..,..,..,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4017.07781948893,4237.54530584599,4571.04242541442,4842.2067923237,5082.38779040238,5261.94103890582,5847.80226004701,6112.13553560996,6523.71926193193,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2175.1544486832,2149.2047500244,2215.91139022057,2310.87757050979,2397.96868908473,2465.96954605987,2623.79959356116,2676.48200976111,2850.94152906511,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.939064223381,19.2036507364961,19.3356301658109,18.7705198029033,18.055706959796,18.2035821684675,19.5262422245007,20.297731691419,19.1024717160831,20.02291663623
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1333768986063.5,1413904270462.7,1710819944231.6,1961562462976.8,2114161989828.3,2326232537961.7,2724353650084.8,2448050054960.7,2420210835503.5,..
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.67,1.772,1.795,1.539,1.496,1.236,1.117,1.034,0.999,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,242489331627.398,174749584584.05,166083755721.648,235365050036.341,187169822364.755,253095616058.58,344074977062.48,190203789092.51,51338076801.59,18556141172.84
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2102942.5,2124600,2143390,2162190,2180990,2199780,2218580,2237370,2256168.9,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,11280814787468.9,11456024084962,12537559062282.9,14147765772963.8,14560167101283.4,14996414166715.1,18201698719564,18316765021690.2,18270356654533.2,18743803170827.2
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.97878002657477,6.77555562837017,6.8912663621211,6.75671800166833,6.06850235053705,2.34018843078414,8.57008513166322,3.1341888719577,5.41484330099675,4.9773565917572
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8040,8360,8830,9720,10510,10740,12220,13170,13730,13660
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13400,14090,15000,16230,17550,18120,20700,22840,24970,26920
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,11087246938146.4,11604134912471.2,12332590581343.7,13636874565685.7,14797204989129.2,15153114476656.1,17253947261998.4,18595279821527.8,19375860860094.7,19251262764510.9
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18490592046582.9,19551764868088.8,20947567340458.7,22763849926082.5,24709480590705.4,25575086905083.5,29237453096281.7,32253389995977.8,35229761391397.6,37923660945962.1
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,42.7349872564364,42.1386166189127,42.5497375507577,43.313827489682,42.6695374085222,42.5723735094229,42.6822612949312,42.3554333470499,41.1297102455381,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,30.4312672747562,30.2545232296357,30.9118639785891,31.5481478595353,30.8186302968419,31.2766154241293,30.2190732796596,27.7650612563156,26.5682136542881,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,95,95
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.7581206128424,16.9735199564108,17.6152224501166,18.1238645885115,17.1437133141061,15.8353686179343,16.9944489517557,17.1429881849395,17.0027206529743,17.1755035026323
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.5,6.4,6.5,6.7,7.2,7.4,7.3,..,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.0475902161032,38.811156093921,39.129944350895,38.9777001747097,37.7642333162735,36.9115624066306,38.0924722040717,37.8945266620066,36.7725030223561,36.4756594453045
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.137261200602396,1.47744121334065,4.14602237470578,3.46789777292169,1.31550650702985,0.53000081660457,4.47386132078888,1.93427407840763,-0.50570453916356,-0.707200009795585
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.0420964662159,32.1713447236719,32.7586731962493,32.6726005659031,31.4408685570406,31.0468619247254,32.9388706646147,34.1268831728628,32.4897051121724,32.8855299205961
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.77677106896806,1.7688865902507,1.71124264388853,1.67357820944542,1.68291101151296,1.75669947098837,1.60525971842503,1.62314627775085,1.66533914524613,..
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.5401,97.2139,104.073,116.229,122.67,120.497,121.492,124.195,128.247,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.7,9.9,9.2,8.6,8,7.5,7,6.6,6.2,..
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99.8,94.3,91.5,92.7,98.5,89.2,89.5,90.2,..
China,CHN,Net migration,SM.POP.NETM,-646941,-153056,-94625,-198206,-656091,-91577,-379749,-293846,-567724,-318992
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-306290496.826172,-791432739.257813,-989944335.9375,-705271057.128906,-607008422.851563,-570617065.429688,-561917724.609375,-280478118.896484,-267158996.582031,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,33104675861.87,26883278893.8,28675983092.3,24305605210.61,18294313104.25,18876250770.21,22479899032.72,26093633202.03,29484299914.89,31410598200.12
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,146.977949259981,147.822641376791,148.720043543977,149.417194545073,149.948179684945,150.305542803154,150.439753691066,150.42004812419,150.264001337848,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784,-0.103794531589067,-0.123063407363995
China,CHN,"Population, total",SP.POP.TOTL,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,1408975000
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,3,2.2,1.7,0.8,0,0,0,0,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5.7,4.5,3.1,1.7,0.6,0,..,..,..,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.7312275700006,15.326073498047,15.595511924101,16.2403554427458,15.7907279889576,13.7961540297522,14.6241117527941,14.6559605630141,15.0661250338704,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.340011477005,96.8787921899343,97.5379880463436,97.8103054615567,97.8174906065295,98.7860625918346,99.2294555866603,100.09807464465,99.1718634239571,99.644962886981
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,1.01286995410919,1.01161003112793,..,..,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562911,9562910,9562910,9562910,9562910,9562910,9562910,9562910,9562910,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.19468038601503,8.94556190414739,9.24872439343925,8.89089034445248,8.32942550168391,7.92409749807608,7.79829641266187,7.51799464421188,7.6382330077989,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15.9,15.9,16,14.7,14.7,14.7,14.7,14.7,14.7,14.7
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.90274889592115,6.91875543607767,7.58735986967657,8.25271896595969,9.49516872239568,9.19478034214525,8.68754451581172,10.7452117111153,10.2761912052145,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.07814005779212,1.83853028231533,1.64948085688024,1.47276196539697,1.3741132127498
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.176,7.557,7.122,6.397,6.127,5.616,4.94,3.979,3.507,..
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.50360116027898,1.33798472564444,1.43496006533197,1.53110170543578,1.40828485472535,1.4604342657704,1.46334541457898,1.76309719499818,1.74050275246234,1.4317153097006
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.058,13.218,13.473,13.461462155,13.106043065,12.33577599,12.2138298,12.2138298,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.7,97.4,98,98.1,97.6,98.2,..,..,..,..
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7208.30136656291,7276.87553511397,7229.03935292766,7156.81690085647,7059.07466974036,6685.6150734803,6950.69961060428,6661.05781362129,6422.99225332454,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3799.19260526718,3718.17053401513,3705.41111644137,3669.37065950443,3605.53190025511,3228.48915727036,3469.83398574773,3105.63006347506,3140.01679294713,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.6934947262689,31.498210070063,32.311834044929,32.9179818922164,32.8895593910847,28.5572228192655,31.2880499332105,36.5036688904078,34.2800305804742,33.2440842472123
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.96,1.92,1.89,1.87,1.86,1.83,1.84,1.79,1.66,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43133325471.3567,35623357280.0881,43733253503.8812,77493098693.2377,53499337503.7412,19368829836.4654,98012545019.163,112295479269.655,18051596853.4685,52052548617.7634
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,168360,169194,170028,170862,171696,172530,173364,174198,175032,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2442483452642.5,2470407619777.13,2588868323334.71,2781576320884.39,2722793515171.76,2647926055110.05,2966433692008.09,2796302210398.84,3051831611384.76,3162079073495.78
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.06675474783462,0.860031075424033,2.08361485997399,1.64590872395887,2.02744646419237,-7.44064589948231,6.88233783360239,2.57084047567793,0.936487518850853,1.16613851497229
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41130,39020,38120,40960,42720,39690,44300,45910,45440,45180
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41740,43750,45370,47430,52660,50480,54160,57750,59410,62620
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2737428383785.61,2603823276261.62,2551002342698.61,2751033040382.7,2878835252263.54,2683183288339.89,3005629537434.2,3124990652310.46,3103140976896.73,3095690083211.3
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2777999277655.05,2918879960617.61,3036125535476.15,3185264611209.71,3548150304410.77,3412349289807.98,3674360638970.36,3930636934420.09,4056819182318.93,4290416977715.61
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.7165418613305,21.5978606152326,22.1813991959176,22.6115738942638,23.0250733613606,22.8044182138435,23.4474845782806,24.1891253222165,23.1533644509286,21.9324848349007
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,28.2116908505326,27.9331801598168,26.0180218998669,25.9347849255776,26.9265976407414,23.2288357249977,21.9247132369801,22.9831834447063,23.6797082010726,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,90,90,91,92,94,94,95,95,95
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.8111924693795,31.8445463682721,33.0840141110421,33.8842788890102,33.5394177830602,30.2816679047993,32.5004326976615,39.2864747207143,36.279524212719,33.9788865095979
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.9,8,8.1,8,7.8,8,7.7,7.8,7.7,..
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.236441547058,16.9433572396904,16.7483032647876,16.725283255726,16.907003960354,16.272651205236,16.0877289574672,16.1980918380604,18.4701925763483,17.5480122316203
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.13444009013935,0.517258232209031,0.586343157961707,1.11459331332806,1.21052308336793,2.97797868174696,1.22181614073425,3.22063216992299,5.30357173576937,2.31295798668936
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.1292682926829,82.9292682926829,..
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.0953652658232,43.2655725088974,44.5998736047233,45.2499897468143,45.012924893891,40.4064908812393,43.827138408744,51.6280749137657,47.1618091453913,43.9735050162039
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.87225828127684,1.91728236804142,1.90864201234437,1.84300872300244,1.8364614707329,1.99647774299432,1.91440611513925,1.93242353809568,2.05638673841337,..
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,102.718,103.817,105.718,107.482,109.601,110.387,113.953,115.951,116.688,..
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,..
France,FRA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99.5,97.6,96.6,97.1,98.4,97.7,94.8,96.5,..
France,FRA,Net migration,SM.POP.NETM,-345,15548,102984,132925,71972,145593,131465,179377,91862,90527
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,25447506168.0402,25592759188.2071,26805186001.349,28387547436.0504,28763750644.1879,29983731184.6851,32646501628.4632,32713597628.0033,36700644624.7256,38775361344.0285
